"","dn0_lo10","dn0_med","dn0_up90","rn0_lo10","rn0_med","rn0_up90","gamman_lo10","gamman_med","gamman_up90","bioassay_mortality"
"57",0.205307344297529,0.275466129346234,0.353282702961532,0.62690604788909,0.686484858877747,0.729845778414174,2.01065669643088,2.2728744043342,2.49516581142454,0.44
"58",0.203777653064791,0.274072130308961,0.351102999126236,0.628696970994503,0.687456635173857,0.730647520274966,1.99760568527362,2.26480463315226,2.49162707705264,0.43
"59",0.20147309703294,0.27272653788801,0.349065841095107,0.63036534547005,0.688390948581631,0.731842308815791,1.98588355191902,2.25692547035464,2.48803209468716,0.42
"60",0.200330664698281,0.270985681886113,0.347189362899523,0.631897415004197,0.689594190786597,0.732428651153583,1.97401754815758,2.24906301163243,2.48437863195348,0.41
"61",0.199133440297714,0.269178937840903,0.345272033144286,0.633458140430909,0.690836488829914,0.733038864077302,1.96119020594242,2.24097497468161,2.48066431088582,0.4
"62",0.196225259900308,0.266862487408849,0.343024822247745,0.635281237400985,0.692419309158091,0.734502845317322,1.94789476911705,2.23290028105093,2.476886594517,0.39
"63",0.193270078759278,0.264383272930774,0.340500166294008,0.637321386827188,0.694100863813461,0.735963611951485,1.93461511749808,2.22475689404067,2.47304277185352,0.38
"64",0.191163628057162,0.262618975425204,0.338728793224106,0.638747714220757,0.69528953532004,0.736988047455259,1.92178474303478,2.21667979377866,2.46912994099327,0.37
"65",0.188433890674559,0.260288071184598,0.336929664286011,0.640191979171118,0.696849609970949,0.738294614055856,1.90821468737029,2.20825622057859,2.46514499009944,0.36
"66",0.186598280678265,0.258001557060315,0.335246891111285,0.641538787727163,0.698368543930978,0.7391596758285,1.89457733892265,2.19898505576301,2.46108457589043,0.35
"67",0.183949971712607,0.255793682191097,0.332889738127948,0.643418678454184,0.699824234712348,0.740388320710031,1.88087341018574,2.18930103320878,2.45694509924007,0.34
