"","dn0_betabin_lo05","dn0_binomial_05","dn0_med","dn0_binomial_up95","dn0_betabin_up95","rn0_betabin_lo05","rn0_binomial_05","rn0_med","rn0_binomial_up95","rn0_betabin_up95","gamman_betabin_lo05","gamman_binomial_lo05","gamman_med","gamman_binomial_up95","gamman_betabinom_up95","bioassay_mortality"
"53",0.299115272195677,0.346015259853238,0.435027541316636,0.5104337369049,0.543740179451426,0.669431216442431,0.632853683488926,0.556110026540186,0.486344708424566,0.454665962771646,1.0291917100125,1.54090874955534,1.98075391296339,2.33154717731257,3.3303149234854,0.48
"54",0.29579691215284,0.343314343780853,0.432723564028154,0.50925416711978,0.5431578987829,0.671886071933649,0.635046730075658,0.558186365046061,0.487458606120445,0.455223250505397,1.00822972874824,1.51474593510162,1.96220505415167,2.32264902606757,3.31173295364179,0.47
"55",0.293411589792341,0.340385405822168,0.431005743764416,0.50774459173437,0.542555696143228,0.67363850004502,0.637413921404239,0.559731919003784,0.488883279361865,0.455799483454506,0.984502311960916,1.48900346318595,1.94388922735769,2.31349664361329,3.28707058845658,0.46
"56",0.291050082370151,0.337008067535864,0.429335918473444,0.506402684719094,0.541886599958699,0.675363440609972,0.640129119796697,0.561232135446065,0.490148875077102,0.45643957927758,0.975363151961822,1.46002602648021,1.92238552535257,2.30404326571945,3.2639157755155,0.45
"57",0.287856773170529,0.333524949518447,0.427034996056318,0.50498492896109,0.541124569220149,0.677679934579121,0.642912851614126,0.563295995471467,0.491485148788326,0.457168395943108,0.966589668534695,1.43208244502143,1.90042088709691,2.29471749573593,3.24563536057612,0.44
"58",0.284899344862771,0.331213370923956,0.425613274562991,0.503656130269242,0.54014199290715,0.679808262615638,0.644750785953401,0.564569175719121,0.492736769382867,0.458107852203848,0.955065377575918,1.40453020079419,1.88057638947351,2.2850254449262,3.21944165514081,0.43
"59",0.28276034052895,0.328620382076252,0.422667350440677,0.502587733662409,0.539249129047826,0.681337219111337,0.646803465068779,0.567202334943329,0.493742541682784,0.458961249059985,0.944095454557031,1.37667528630803,1.86198883125234,2.27511024555273,3.19595219934155,0.42
"60",0.2796299117832,0.326467218179805,0.420017565189642,0.501112196743807,0.538113863256012,0.683559086362977,0.648500490976923,0.569564932138864,0.495130740152059,0.460045934267776,0.935638954658803,1.35183983124943,1.84215703442253,2.26496179884642,3.17594909775046,0.41
"61",0.276402231975225,0.324253357805358,0.417329213275177,0.499269103183078,0.537285513568675,0.685829940793784,0.65023819776327,0.571956136041534,0.496863345689181,0.460837097989764,0.924208733211438,1.32395520817412,1.82320951379657,2.25456930380422,3.15948364229129,0.4
"62",0.273186698523434,0.320347387121309,0.414524285325035,0.49690447267735,0.535637575938779,0.688071828187292,0.653286241943737,0.57444472881701,0.49908392473135,0.462410332913028,0.903700928407993,1.29222561700413,1.79915023396965,2.24385841778118,3.13492396576975,0.39
"63",0.270885754066924,0.316984813200548,0.411364749809994,0.494834658075676,0.534110484857059,0.689663083861982,0.655891533586906,0.577240043141163,0.501025493184122,0.463867340567126,0.886210191310981,1.26298851409285,1.77335903732756,2.2328380911097,3.11897894094114,0.38
"64",0.268407182562509,0.314252403230346,0.408865753934017,0.492903967660575,0.53307514751358,0.691365017844605,0.657995573910364,0.579444943696531,0.502834715105417,0.464854696275625,0.873001678459645,1.23196159375549,1.74570976371224,2.22160809901607,3.09075311793685,0.37
"65",0.265044959190646,0.311474027136571,0.406077210050518,0.490845321743304,0.531992847275567,0.693653314047442,0.660122794032404,0.581898936655346,0.504761862141732,0.465886424192055,0.858117325703321,1.2040755601588,1.72172235333133,2.20980363672416,3.06195466739461,0.36
"66",0.260660327584334,0.307434751353602,0.403894895368351,0.488336603751338,0.530858600448732,0.696601285108988,0.663193185756871,0.583814631704672,0.507107515449668,0.466967213407081,0.84075820178917,1.16902179129357,1.69656222285595,2.19777405432472,3.03607811790221,0.35
"67",0.255864657565882,0.303584779639267,0.401074346838416,0.486482267655677,0.529347675644179,0.699777593174891,0.666094501051517,0.586284245525971,0.508839303059157,0.468406190759533,0.828917493375583,1.13587061762625,1.67292350546381,2.18604208932122,3.0118456340454,0.34
"68",0.252414273519663,0.298287160766624,0.39794887222224,0.484170061980549,0.528195850441955,0.702031146977624,0.670045621249912,0.589012353640772,0.51099624917015,0.469502600602106,0.805817207916318,1.10430985484555,1.6479630327339,2.17354588718678,2.98845557840887,0.33
